,name,pitch,url,technique,competitive_cluster,interfaces_with,company_founder_developer,key_person,key_person_gender,funders_investors,country,year_founded,charges_academic,license,stage,ownership_type,papers,suggested_citation,estimated_price_for_academic_customer_annum,estimated_citations,yearly_total,women,women_total
0,AntConc,text analytics and concordance,http://www.laurenceanthony.net/software.html,basic frequencies and corpus profiling,text mining,,Laurence Anthony,Laurence Anthony,M,,Japan,2005-01-01,Free,,Early stage,Individual project,,,0,,11,False,2
1,AntWordProfiler,"freeware tool created by Laurence Anthony, a professor at Waseda University‚ Center for the English Language Education in Science and Engineering. Anthony has a PhD in linguistics, and the tool he‚Äôs created excels at quick vocabulary profiling of large files.",http://www.laurenceanthony.net/software/antwordprofiler/,basic frequencies and corpus profiling,text mining,,Laurence Anthony,Laurence Anthony,M,,Japan,2008-01-01,Free,,Plateau,Individual project,,,0,,28,False,4
2,Argo web based text mining,workbench for building and running text-analysis solutions. It facilitates the development of custom workflows from a selection of elementary analytics.,http://argo.nactem.ac.uk/,"annotation, enriching, platform",text mining,,The National Centre for Text Mining (NaCTeM),Prof. Sophia Ananiadou,W,,USA,2012-01-01,Free,,Project,Public sector,,"Rak, R., Rowley, A., Black, W.J. and Ananiadou, S. (2012). Argo: an integrative, interactive, text mining-based workbench supporting curation. In: Database: The Journal of Biological Databases and Curation",0,,32,True,9
3,Bloomsbury.ai,"answers and infers answers to questions from documents:
 NLP based",https://github.com/bloomsburyai/cape-webservices,"question answering, information extraction",text mining,,Facebook,"Guillaume Bouchard, Luis R. Ulloa, Matko Bosnjak, Sameer Singh, Sebastian Riedel",MMMMM,,UK,2016-01-01,Limited free,,Exit,Publicly traded,,,,,43,False,5
4,Clio,in beta at NESTA; an information retrieval system which can be used to query innovation databases. ,https://www.nesta.org.uk/blog/mapping_immersive_machine_learning/,"information extraction or retrieval, topic modelling, visualization over time, clustering",text mining,,NESTA,"George, Jose...",MMM,,UK,2018-01-01,in beta,,Project,Public sector,,,0,,43,False,8
5,Primer.ai,"is a machine intelligence company that uses machine learning and natural language processing to automate the analysis of large datasets. We build systems that read documents, discover insights and automatically generate reports comparable to those of a human analyst.",https://primer.ai/,summarisation; NLG,text mining,,primer,Sean Gourley,M,$54M from Avalon Ventures; Bloomberg Beta; Amplify Partners; AME Cloud Ventures; Crosslink Capital; LUX Capital; In-Q-Tel; Data Collective,USA,2015-01-01,Paid,,Scaling,Private,,,,,35,False,4
6,Google NGram Viewer,chart frequencies of words/short sentences in Google Books,https://books.google.com/ngrams,basic frequencies and corpus profiling,text mining,,Google,,,,USA,2010-01-01,Free,,Established/Public,Publicly traded,,,0,,31,,2
7,RapidMiner,"free, open-source platform for data science, including data mining, text mining, predictive analytics etc. The features of RapidMiner can be significantly enhanced with add-ons or extensions, many of which are also available for free.",https://rapidminer.com/,"preprocessing, analysis",text mining,,RapidMiner,Peter Lee,M,Earlybird Venture Capital; NGP Capital; Longworth Venture Partners; OpenOcean,Germany,2001-01-01,Free,,Scaling,Private,,,0,,8,False,2
8,Leximancer,"visual text analysis; Leximancer automatically analyses your text documents to identify the high level concepts in your text documents, delivering the key ideas and actionable insights you need with powerful interactive visualisations and data exports.",https://info.leximancer.com/,topic modelling,text mining,,University of Quensland,Andrew Smith,M,,Australia,2005-01-01,Paid,,Plateau,Private,,,750,706.0,11,False,2
9,LUXID,tagging,https://www.expertsystem.com/,"semi-automated annotation, enriching",text mining,,Expert System,Stefano Spaggiari,M,,Italy,2014-01-01,Paid,,Plateau,Private,,,,,49,False,7
10,Mallet,"machine learning for language
 -classification, topic modelling, tagging",http://mallet.cs.umass.edu/,topic modelling,text mining,,University of Massachusetts Amherst,Andrew McCallum,M,"in part by the Center for Intelligent Information Retrieval, and in part by SPAWARSYSCEN-SD grant number N66001-02-1-8903, in part by Advanced Research and Development Activity under contract number MDA904-01-C-0984,in part by The Central Intelligence Agency, the National Security Agency andNational Science Foundation under NSF grant #IIS-0326249, and in part by the Defense Advanced Research Projects Agency (DARPA), through the Department of the Interior, NBC, Acquisition Services Division, under contract number NBCHD030010. Work on and using MALLET at the University of Pennsylvania is funded by NSF grants EIA-0205448 and EIA-0205456 as well as CALO.",USA,2002-01-01,Free,,Project,Public sector,,,0,2259.0,12,False,1
11,NERSuite,"NERsuite is implemented in C++ and consists of three modulized programs, a tokenizer, a modified version of the GENIA tagger and a named entity recognizer. For a given sentence-per-line document file, the tokenizer split a sentence into tokens, and computes the beginning and the past the end positions of each token. The modified GENIA tagger performs POS-tagging, lemmatization and chunking. Finally, the named entity recognizer labels each token with a pre-trained or user-trained model.",http://nersuite.nlplab.org,"Information extraction, NER",text mining,,University of Tokyo,Han-Cheol Cho,M,,Japan,2010-01-01,Free,,Plateau,Public sector,,,0,15.0,31,False,2
12,Mozdeh,"A free Windows program for keyword, issue, time series, sentiment, gender and content analyses of (mainly) social media texts.",http://mozdeh.wlv.ac.uk/,"sentiment analysis, topic modelling",text mining,,University of Wolverhampton /  Cybermetrics Research Group,Mike Thelwall,M,CREEN and CyberEmotions EU projects,UK,2005-01-01,Free,,Project,Public sector,,,0,,11,False,2
13,event registry,"NLP, NER, event context and information extraction from 30k+ news media sources worldwide and across languages",http://eventregistry.org/,"Information extraction, NER",text mining,,Event Registry,Gregor Leban,M,Google News Initiative,Slovenia,2017-01-01,Paid,,Plateau,Private,,,,,35,False,3
14,Orange,Open source machine learning and data visualization for novice and expert. Interactive data analysis workflows with a large toolbox.,https://orange.biolab.si/,topic modelling,text mining,,University of Ljubljana,"Demsar J, Curk T, Erjavec A, Gorup C, Hocevar T, Milutinovic M, Mozina M, Polajnar M, Toplak M, Staric A, Stajdohar M, Umek L, Zagar L, Zbontar J, Zitnik M, Zupan B ",W(15xM),,Slovenia,1997-01-01,Free,,Scaling,Public sector,,,0,831.0,3,True,2
15,overview,"Overview is a document mining application originally built for investigative journalists. It's also used for legal work, training machine learning models, and research of all types. It's a visualization and analysis tool designed for sets of documents, from dozens to millions of pages of material.
 
 Overview imports many formats and languages, includes built-in OCR, a sophisticated search engine, document annotation, word clouds, entity detection, and topic-based document clustering. It has tagging and metadata support and supports many input and export formats. If you need custom analysis, you can write your own plugins using the API.",https://www.overviewdocs.com/,"annotation, document classification, OCR, NER",text mining,,Overview Services Inc.,Jonathan Stray,M,,USA,2010-01-01,Free,,Plateau,Public sector,,,0,0.0,31,False,2
16,PDF Miner,Pase and convert PDF documents in python,http://www.unixuser.org/~euske/python/pdfminer/index.html,"preprocessing, parse PDF",text mining,,Yusuke Shinyama at NYU,Yusuke Shinyama,M,,USA,2004-01-01,Free,,Plateau,Individual project,,,0,,7,False,1
17,paralleldots,"a few different services:
 -Our Excel Add-in provides the state-of-the-art Natural Language Processing capabilities to your analysis without the need to write code.
 -Our powerful Deep Learning powered APIs can comprehend a huge amount of unstructured text and visual content to empower your products.",https://www.paralleldots.com/,"sentiment analysis, information extraction",text mining,,ParallelDots,"Angam Parashar, Ankit Narayan Singh, Muktabh Mayank Srivastava",MMM,Multipoint Capital,India,2014-01-01,Paid,,Scaling,Private,,,5000,2.0,49,False,7
18,Raven's Eye,online natural language analysis tool based on Quantitative Phenomenology - mostly for understanding feelings/emotions/thoughts,https://ravens-eye.net/,"opinion mining, sentiment analysis",text mining,,Raven's Eye,,,,USA,2015-01-01,Paid,,Plateau,Private,,,600,0.0,35,,4
19,Stanford NER,"Java implementation of a Named Entity Recognizer. Named Entity Recognition (NER) labels sequences of words in a text which are the names of things, such as person and company names, or gene and protein names. It comes with well-engineered feature extractors for Named Entity Recognition, and many options for defining feature extractors. Included with the download are good named entity recognizers for English, particularly for the 3 classes (PERSON, ORGANIZATION, LOCATION), and we also make available on this page various other models for different languages and circumstances, including models trained on just the CoNLL 2003 English training data",https://nlp.stanford.edu/software/CRF-NER.shtml,"Information extraction, NER",text mining,,Stanford University,Jenny Finkel,W,,USA,2005-01-01,Free,,Project,Public sector,,"Jenny Rose Finkel, Trond Grenager, and Christopher Manning. 2005. Incorporating Non-local Information into Information Extraction Systems by Gibbs Sampling. Proceedings of the 43nd Annual Meeting of the Association for Computational Linguistics (ACL 2005), pp. 363-370. http://nlp.stanford.edu/~manning/papers/gibbscrf3.pdf",0,2546.0,11,True,2
20,Quanteda,"A powerful, flexible, and user-friendly text analytic software tool that will require no programming experience to use and will run as a web application.",https://quanteda.io,"preprocessing, feature creation, enriching, POS tagging, correspondence analysis, corpus profiling, document classification",text mining,,Quanteda,Kenneth Benoit,M,"SAGE, European Research Council",UK,2011-01-01,Free,,Project,Private,,"Benoit K, Watanabe K, Wang H, Nulty P, Obeng A, Müller S, Matsuo A (2018). “quanteda: An R package for the quantitative analysis of textual data.” Journal of Open Source Software, 3(30), 774. doi: 10.21105/joss.00774, https://quanteda.io.",0,,37,False,4
21,AYLIEN,ARTIFICIAL INTELLIGENCE APPLIED TO TEXTUAL CONTENT; news API,https://aylien.com/,"topic modelling, other NLP tasks",text mining,RapidMiner,AYLIEN,PARSA GHAFARI,M,SOSV; Atlantic Bridge; Enterprise Ireland,Ireland,2016-01-01,Paid,,Early stage,Private,,,1788,,43,False,5
22,Voyant Tools,input short text to analyse sentiment positive/negative; some topic modelling - word frequency,https://voyant-tools.org/,"basic frequencies, statistica analysis, corpus profiling",text mining,,St√©fan Sinclair & Geoffrey Rockwell,,,,USA,2012-01-01,Free,,Shipped,Private,,,0,50.0,32,,9
23,WEKA,"a collection of machine learning algorithms for data mining tasks. It contains tools for data preparation, classification, regression, clustering, association ... developed in Java; Pentaho corp has exclusive license and WEKA is part of its BI suite since 2006",https://www.cs.waikato.ac.nz/ml/weka/,"document classification, regression, visualization",text mining,,Weikato University,Abert Bifet,M,Pentaho,New Zealand,1993-01-01,Free,,Scaling,Public sector,,,0,,2,False,0
24,WordSeer,"built upon the basic functionality modeled by Voyant, incorporating automated syntactic analysis to identify part-of-speech sequences and grammatical dependency relations. 
 WordSeer is a text analysis environment that combines visualization, information retrieval, sensemaking and natural language processing to make the contents of text navigable, accessible, and useful.",http://wordseer.berkeley.edu/about-2/,"basic frequencies, profile and explore corpus",text mining,,UC Berkeley,"Marti A. Hearst, Aditi Muralidharan",WW,National Endowment for the Humanities,USA,2011-01-01,Free,,Project,Public sector,,,0,32.0,37,True,4
25,WordStat,sentiment analysis,http://provalisresearch.com/products/content-analysis-software/wordstat-dictionary/sentiment-dictionaries/,"preprocessing, feature creation, enriching, POS tagging, correspondence analysis, corpus profiling, document classification",text mining,,Provalis Research,Normand Péladeau,M,,Canada,2011-01-01,Paid,,Plateau,Private,,,,,37,False,4
26,Textable,"text analysis, open source",http://textable.io,"preprocessing, basic frequencies, some topic modelling",text mining,Orange add-on,Univerisity of Lausanne,Aris Xanthos,M,,Switzerland,2012-01-01,Free,,Plateau,Public sector,,,,,32,False,9
27,Hyperbase,quantitative text analysis tool,http://hyperbase.unice.fr/,"preprocessing, normalising, lemmatising, opinion mining, ideological scaling, concordances, profiling vocab, basic frequencies, document classification, coocurrences, topic modelling",text mining,,CNRS et l'Université Nice Sophia Antipolis ,"Étienne Brunet, Laurent Vanni",M,,France,1989-01-01,Free,,,Public sector,"Raymond Blanchard, Joceline Chabot, Sylvia Kasparian, ""Sous la loupe d’Hyperbase : les combattants russes dans l’œil de la presse illustrée française de 1914 à 1919"", JADT 2012.
Étienne Brunet (2012). « Nouveau traitement des cooccurrences dans Hyperbase », Corpus, 11, pp. 219-248.
Benoît Corvez et Anne-Sophie Lechevallier, ""La verbalisation de 68 dans la doxa intellectuelle"" in A. Callu (dir.),Le mai 68 des historiens. Entre identités narratives et histoire orale, Villeneuve d'Ascq : Presses universitaires du Septentrion, 2010, pp. 37-52.
Carine Duteil-Mougel, ""Les mécanismes persuasifs des textes politiques. Propositions théoriques pour l’analyse de corpus"", Corpus, 4, 2005.
Baptiste Foulquié, ""De l'utilité de la sémantique textuelle comme médium entre corpus et analyse, Texto, 2006.
Jean-Philippe Genet, ""Panorama critique de l’utilisation d’internet par les médiévistes en France"", [Edito a stampa in Medioevo in retetra ricerca edidattica, acuradi Roberto Greci, Bologna 2002, pp. 23-34].
Véronique Magri-Mourgues, ""Analyse textométrique et interprétation. Hyperbase, Rousseau et les Lumières"", Travaux neuchâtelois de linguistique (TRANEL), n°5. La linguistique de corpus – de l’analyse quantitative à l’interprétation qualitative / Korpuslinguistik – von der quantitativen Analyse zur qualitativen Interpretation, Daniel Elmiger & Alain Kamber (éds), p. 77-93.
Damon Mayaffre, ""Plaidoyer en faveur de l’Analyse de Données co(n)Textuelles Parcours cooccurrentiels dans le discours présidentiel français (1958-2014)"", JADT 2014, Proceedings of the 12th International Conference on Textual Data Statistical Analysis, édité par E. Néé, M. Valette, J.-M. Daube et S. Fleury, Paris, Inalco-Sorbonne nouvelle, 2014, pp. 15-32.
Jean-Michel Rampon, ""Professions de foi et élection présidentielle de 2002. Une approche verbale de la distance entre candidats"", Mots. Les langages du politique [En ligne], n°81, 2006, mis en ligne le 1er juillet 2008, consulté le 26 janvier 2015.
Laurent Vanni et Adiel Mittmann, ""Cooccurrences spécifiques et représentations graphiques, le nouveau ""thèmes"" d'Hyperbase"", JADT2016 - Statistical Analysis of Textual Data, Nice, Presses Fac Imprimeur, 2016, vol. 1, pp. 295-306.",,,,2,False,1
28,summari-es,a database of summaries to compare different AI tools,https://summari.es,summarisation,text mining,,Cornell University,,,Oath; Google Research,USA,2017-01-01,Free,,Project,Public sector,,,,,35,,3
29,TACIT,"text collection (crawling plugins) and analysis, open source",http://tacit.usc.edu/,"collection, preprocessing, sentiment, topic modelling, classification, word count",text mining,,University of Southern California,"Morteza Dehghani, Kate M. Johnson, Justin Garten, Reihane Boghrati, Joe Hoover, Vijayan Balasubramanian, Anurag Singh, Yuvarani Shankar, Linda Pulickal, Aswin Rajkumar, Niki Jitendra Parmar",MMMMMMMWWWW,,USA,2015-01-01,Free,,Plateau,Public sector,,"Dehghani, M., Johnson, K., M., Garten, J., Boghrati, R., Hoover, J., Balasubramanian, V., Singh, A., Shankar, Y., Pulickal, L., Rajkumar, A., and Parmar, N. J. (2016). TACIT: An Open-Source Text Analysis, Crawling and Interpretation Tool. Behavior Research Methods, DOI 10.3758/s13428-016-0722-4.",0,20.0,35,True,4
30,Xerox Incremental Parser,"adds lexical, syntactic and semantic information",https://open.xerox.com/Services/XIPParser,"semi-automated annotation, enriching",text mining,,Xerox,,,,USA,2013-01-01,Free,,Failed,Private,"Simsek, Duygu; Buckingham Shum, Simon; Sandor, Agnes; De Liddo, Anna and Ferguson, Rebecca (2013). XIP Dashboard: visual analytics from automated rhetorical parsing of scientific metadiscourse. In: 1st International Workshop on Discourse-Centric Learning Analytics, 8 Apr 2013, Leuven, Belgium.",,,,44,,5
31,Scholarcy,"Scholarcy creates a summary flashcard from any document, 
 giving you the key facts faster",https://www.scholarcy.com/,summarisation,text mining,,,Phil Gooch and Emma Warren JOnes,MW,Digital Catapult,UK,2018-01-01,Paid,,Early stage,Private,,,60,,43,True,8
32,ContentMine,"We offer a broad range of text mining services for small, medium size and large projects. Our mission is to give researchers an easy-to-use open source text mining code allowing them to find, download, analyse and extract knowledge from academic papers.
 ContentMine was founded in 2014 by scientist Peter Murray-Rust, a well-known open science advocate, who developed the mining of scientific literature as a new form of research. The github repo: https://github.com/ContentMine",http://contentmine.org/,"collection, preprocessing, sentiment analysis, topic modelling, document classification, word count",text mining,,ContentMine,Dr Peter Murray-Rust and Dr Jenny Molloy,MW,,UK,2014-01-01,Limited free,,Plateau,Individual project,,,,,49,True,7
33,Ferret,free Chrome extension. It empowers your research by summarizing/enriching articles and providing full-text search on your reading history.,https://ferret.ai/,summarisation,text mining,,,,,$205M,UK,2013-01-01,Free,,Failed,Private,,,,,44,,5
34,Paper digest,summarising research papers,https://www.paper-digest.com/,summarisation,text mining,,Tokyo Institute of Technology. founders also have company Jiyu Laboratories,"Yasutomo and Cristian,",WM,Digital Science catalyst grant,Japan,2018-01-01,Free,,Early stage,Private,,,,,43,True,8
35,gavagai,"text analytics and semantics and clustering, short, mostly feedback forms and surveys",https://www.gavagai.io/,"opinion mining, sentiment analysis",text mining,,gavagai,"Jussi Karlgren, Magnus Sahlgren, Nicolas Espinoza",MMM,,Sweden,2008-01-01,Paid,,Scaling,Private,,,,,28,False,4
36,EvolutionAI,machine that reads like humans; they worked with Innovate UK to extract info from grant applications and match that to the right reviewers,https://evolution.ai/,information extraction,text mining,,,Dr Martin Goodson,M,AI Seed,UK,2015-01-01,Paid,,Early stage,Private,,,,,35,False,4
37,Textexture,visualize any text as a network,http://textexture.com/,"information extraction, topic modelling",text mining,,Nodus Labs,Dmitry Paranyushkin,M,,Germany,2012-01-01,Free,,Failed,Public sector,"Paranyushkin, D (2011). Identifying the pathways for meaning circulation using text network analysis. Nodus Labs,",,,,32,False,9
38,Textblob,"Simplified Text Processing: TextBlob is a Python (2 and 3) library for processing textual data. It provides a simple API for diving into common natural language processing (NLP) tasks such as part-of-speech tagging, noun phrase extraction, sentiment analysis, classification, translation, and more.: https://textblob.readthedocs.io/en/dev/",https://github.com/sloria/TextBlob,"tokenizer, sentiment analysis, POS tagging, noun phrase extraction",text mining,,,Steven Loria,M,,USA,2013-01-01,Free,,Project,Individual project,"Sourav Kunal, Arijit Saha, Aman Varma, Vivek Tiwari, Textual Dissection of Live Twitter Reviews using Naive Bayes, https://doi.org/10.1016/j.procs.2018.05.182.",,,,44,False,5
39,Rhodonite,,,topic modelling,text mining,,NESTA,,MMM,,UK,2018-01-01,Free,,Early stage,Public sector,,,0,,43,False,8
40,BookNLP,Natural language processing pipeline for book-length documents,https://github.com/dbamman/book-nlp,"POS tagging, NER, parsing",text mining,,UC Berkeley,"David Bamman, Ted Underwood, Noah Smith",MMM,,USA,2015-01-01,Free,,,Individual project,"Milli, Smitha, and David Bamman. ""Beyond canonical texts: A computational analysis of fanfiction."" Proceedings of the 2016 Conference on Empirical Methods in Natural Language Processing. 2016; Kraicer, E., & Piper, A. (2019, January 31). Social Characters: The Hierarchy of Gender in Contemporary English-Language Fiction. https://doi.org/10.22148/16.032","David Bamman, Ted Underwood and Noah Smith, ""A Bayesian Mixed Effects Model of Literary Character,"" ACL 2014.",,,35,False,4
41,Ontotext,semantic tagging and use GraphDB to map the extracted information,https://www.ontotext.com/,information extraction,text mining,,Ontotext,Atanas Kiryakov; Veska Davidova; Vassil Momtchev,MWM,,Bulgaria,2014-01-01,Paid,,Scaling,Private,"Vladimir Alexiev, Ivelina Nikolova, Neli Hateva. Semantic Archive Integration for Holocaust Research: the EHRI Research Infrastructure. Umanistica Digitale, issue 4. 2019.
Daan de Leeuw, Mike Bryant, Michal Frankl, Ivelina Nikolova, Vladimir Alexiev. Digital Methods in Holocaust Studies: The European Holocaust Research Infrastructure. In 14th IEEE International Conference on eScience, Amsterdam, The Netherlands, October 2018.

Front. Robot. AI, 29 October 2018 | https://doi.org/10.3389/frobt.2018.00123
A Multimodal Analytics Platform for Journalists Analyzing Large-Scale, Heterogeneous Multilingual, and Multimedia Content",,,,49,True,7
