,name,pitch,url,technique,competitive_cluster,interfaces_with,company_founder_developer,key_person,key_person_gender,funders_investors,country,year_founded,charges_academic,license,stage,ownership_type,papers,suggested_citation,estimated_price_for_academic_customer_annum,estimated_citations,yearly_total,women,women_total
42,SiNLP,"SiNLP is a simple tool that allows users to analyze texts using their own custom dictionaries.  In addition to analyzing custom dictionaries, SiNLP also provides the name of each text processed, the number of words, number of types, TTR, Letters per word, number paragraphs, number of sentences, and number of words per sentence for each text. Included with SiNLP is a starter custom list dictionary that includes determiners, demonstratives, all pronouns, first person pronouns, second person pronouns, third person pronouns, conjuncts, connectives, negations, and future. For more information, see the readme file (included in the download). ",https://www.linguisticanalysistools.org/sinlp.html,basic frequencies and corpus profiling,text mining,,,"Scott A. Crossley, Laura K. Allen, Kristopher Kyle & Danielle S. McNamara",MMWW,,USA,2018-01-01,Free,,,Public sector,https://www.tandfonline.com/doi/full/10.1080/0163853X.2014.910723,"Crossley, S. A., Allen, L. K., Kyle, K., & McNamara, D.S. (2014). Analyzing discourse processing using a simple natural language processing tool (SiNLP).  Discourse Processes, 51(5-6), pp. 511-534, DOI: 10.1080/0163853X.2014.910723",,,43,True,8
43,chazutsu,prepare datasets for NLP,https://github.com/chakki-works/chazutsu,preprocessing,text mining,,,"Hiroki Nakayama, Takahiro Kubo, Junya Kamura",MMM,,Japan,2017-01-01,Free,,,Individual project,,,,,35,False,3
44,Lexi-co,"Text analysis tool with features like: segmentation, concordances, scores, repeated segments, analysis of specificities, correspondence analysis",http://www.lexi-co.com/,"preprocessing, parsing, normalisation, concordances, statistical analysis, document classification",text mining,,Université Sorbonne Nouvelle - Paris 3,"Maurice Tournier, André Salem",MM,,France,2003-01-01,Free,,,Public sector,"BENZECRI Jean-Paul et al., Pratique de l'analyse des données, tome 3. Linguistique & Lexicologie, Paris, Dunod, 1981, 565 p.
BENZECRI Jean-Paul, Histoire et préhistoire de l'analyse des données, Paris, Dunod, 1982.
MAINGUENEAU Dominique, L’analyse de discours. Introduction aux lectures d’archives, Paris, Hachette, 1991.
MULLER Charles, Principes et méthodes de statistique lexicale, Paris, Hachette, coll. ""Hachette université. Langue, linguistique, communication"", 1977, 205 p. (réédition Paris, Champion, coll. ""Unichamps"", 1992, 205 p.)
LEBART Ludovic et SALEM André, Statistique textuelle, Paris, Dunod, 1994, 344 p.
SALEM André, Pratique des segments répétés. Essai de statistique textuelle, Paris, Klincksieck, 1987.
TOURNIER Maurice, ""Lexicométrie"", in Patrick Charaudeau et Dominique Maingueneau (dir.), Dictionnaire d’Analyse des discours, Paris, Seuil, 2002, p. 342-345. (dans ce même dictionnaire voir aussi les articles: ""analyse du discours"" [écrit par D. Maingueneau], ""analyse automatique du discours"" [écrit par P. Marchand], ""cooccurrences"", ""spécificités"" [écrits par M. Tournier])",,,,7,False,2
45,Iramuteq,"R interface for text analysis, some python",http://www.iramuteq.org/,"document classification, basic frequencies, statistical analysis, concordances, similarity analysis",text mining,,LERASS,Pierre Ratinaud,MM,Structurations des Mondes Sociaux,France,2008-01-01,Free,,,Public sector,,,,,28,False,4
46,Agolo,"text summarisation tool, working with University of Columbia Data Science",https://www.agolo.com/,summarisation,text mining,,,"Sage Wohns, Mohamed AlTantawy",MM,,USA,2012-01-01,Paid,,,Private,,,,,32,False,9
47,the text tool,"explore a corpus based on similarity, technique: paragraph vectors",in beta,"similarity analysis, vectorization",text mining,,,James Allen-Robertson,M,,UK,2019-01-01,in beta,,,Individual project,,,,,14,False,4
48,word2vec,pre-trained word embeddings models as well as code for training word embeddings on new corpora,https://github.com/dav/word2vec,vectorization,text mining,,Google,Tomas Mikolov,M,,USA,2013-01-01,Free,,,Private,,,,,44,False,5
49,NLTK,"The natural language toolkit is a collection of python libraries for text processing covering tokenization, lemmatization, part of speech tagging and many others",https://www.nltk.org,everything,text mining,,,"Steven Bird, Edward Loper, Ewan Klein",MMM,,USA,2001-01-01,Free,,,Public sector,,"Bird, Steven, Edward Loper and Ewan Klein (2009). Natural Language Processing with Python.  O'Reilly Media Inc.",,,8,False,2
50,WordNet::Similarity,"package for calculating the semantic similarity of words using WordNet;  a Perl module that implements a variety of semantic similarity and relatedness measures based on information found in the lexical database WordNet. In particular, it supports the measures of Resnik, Lin, Jiang-Conrath, Leacock-Chodorow, Hirst-St.Onge, Wu-Palmer, Banerjee-Pedersen, and Patwardhan-Pedersen.",http://wn-similarity.sourceforge.net/,similarity analysis ,text mining,,,"Ted Pedersen, Siddharth Patwardhan, Jason Michelizzi, Satanjeev Banerjee ",MMMM,"National Science Foundation, Grant in Aid of Research, Artistry and Scholarship from the Graduate School of the University of Minnesota, Digital Technology Initiative of the Digital Technology Center of the University of Minnesota",USA,2001-01-01,Free,,,Public sector,,,,,8,False,2
51,LingPipe,a Java toolkit with many text processing tools and a large number of tutorials for core tasks in natural language processing; out of date,http://alias-i.com/,"information extraction, document classification, relation extraction",text mining,,alias-i,"Breck Baldwin, Bob Carpenter",MM,,USA,2003-01-01,Free,,,Private,,,,,7,False,2
52,Stanford CoreNLP,"Java package that includes language analysis tools, like part of speech tagger, syntactic pases, named entity tagger and others",https://stanfordnlp.github.io/CoreNLP,"enriching, information extraction",text mining,,Stanford NLP Group,,,,USA,2010-01-01,Free,,,Public sector,,,,,31,,2
53,Scikit-learn,Python package with many machine learning algorithms,https://scikit-learn.org,"preprocessing, document classification, clustering",text mining,,,David Cournapeau,M,"INRIA, Paris-Saclay Center for Data Science, NYC Moore-Sloan Data Science Environment, Telecom Paristech, Columbia University, Sloan Foundation, University of Sydney, The Labex DigiCosme, Google",USA,2007-01-01,Free,,,Public sector,,"Scikit-learn: Machine Learning in Python, Pedregosa et al., JMLR 12, pp. 2825-2830, 2011.",,,15,False,1
54,Caret,collection of machine learning tools implemented in R for classification and regression,https://cran.r-project.org/web/packages/caret,"document classification, regression",text mining,,R studio,Max Kuhn,M,,USA,2007-01-01,Free,,,Individual project,,,,,15,False,1
55,SVM-Light,a CV implementation of support vector machines optimized for speed,http://svmlight.joachims.org,"document classification, support vector machines",text mining,,,Thorsten Joachims,M,,Germany,2008-01-01,Free,,,Individual project,,,,,28,False,4
56,Google Cloud AutoML Natural Language,enables you to create custom machine learning models to classify English-language content into a custom set of categories.,https://cloud.google.com/natural-language/automl/docs/,"document classification, information extraction",text mining,,Google,,,,USA,2008-01-01,Paid,,,Private,,,,,28,,4
57,OpinionFinder,"lexicon with 6.8k entires, rule-based, includes words and phrases that are indicators of subjectivity; and some software for subjectivity analysis",http://mpqa.cs.pitt.edu/opinionfinder,"opinion mining, sentiment analysis",text mining,,"University of Pittsburgh, Cornell University, and the University of Utah","Ellen Riloff, Janyce Wiebe, Theresa Wilson, Paul Hoffmann, Cem Akkaya, Rada Mihalcea, Alexander Conrad",WWWWMMM,"National Science Foundation, Xerox Foundation",USA,2003-01-01,Free,,,Public sector,,,,,7,True,2
58,General Inquirer,"10k words grouped by different categories, including one for positive and negative words",www.wjh.harvard.edu/~inquirer,document classification,text mining,,Harvard University,"Philip J. Stone,  Robert F. Bales , J. Zvi Namenwirth,  Daniel M. Ogilvie",MMMM,"NSF, Australian Research Council",USA,1962-01-01,Free,,,Public sector,,,,,1,False,False
59,SentiWordNet,built on top of WordNet with some annotations for sentiment,https://github.com/aesuli/sentiwordnet,sentiment analysis,text mining,,Centro Nazionale Ricerca Italy,"Fabrizio Sebastiani, Andrea Esuli, Alejandro Moreo",MMM,Project Ontotext,Italy,2006-01-01,Free,,,Public sector,,,,,13,False,0
60,ReadMe,"The ReadMe software package for R takes as input a set of text documents (such as speeches, blog posts, newspaper articles, judicial opinions, movie reviews, etc.), a categorization scheme chosen by the user (e.g., ordered positive to negative sentiment ratings, unordered policy topics, or any other mutually exclusive and exhaustive set of categories), and a small subset of text documents hand classified into the given categories.",https://gking.harvard.edu/readme,document classification,text mining,,Gary King Lab,"Daniel Hopkins, Gary King, Matthew Knowles, Steven Melendez",MMMM,,USA,2010-01-01,Free,,,Public sector,,,,,31,False,2
61,Text Analytics Toolbox,text mining with MatLab,https://uk.mathworks.com/products/text-analytics.html,"preprocessing, vectorization, topic modelling, document classification",text mining,,MatLab/MathWorks,,,,USA,2017-01-01,Paid,,,Private,,,,,35,,3
62,WordHoard,An application for the close reading and scholarly analysis of deeply tagged texts.,http://wordhoard.northwestern.edu/userman/index.html,not clear,text mining,,Northwestern University,,,,USA,2004-01-01,Free,,,Public sector,,,,,7,,1
63,Paper Machines,"visualize text, plugin for Zotero - topic model your zotero library",http://papermachines.org/,topic modelling,text mining,Zotero,,"Jo Guld, Cora Johnson-Roberson",WT,"Google Summer of Code, the William F. Milton Fund, and the metaLAB @ Harvard.",USA,2012-01-01,Free,,,Private,,,,,32,True,9
64,GloVe,"global vectors for word representations: unsupervised learning algorithm for obtaining vector representations for words. Training is performed on aggregated global word-word co-occurrence statistics from a corpus, and the resulting representations showcase interesting linear substructures of the word vector space.",https://nlp.stanford.edu/projects/glove/,vectorization,text mining,,Stanford,"Jeffrey Pennington,   Richard Socher,   Christopher D. Manning",MMM,,USA,2014-01-01,Free,,,Public sector,"TO cite: Jeffrey Pennington, Richard Socher, and Christopher D. Manning. 2014. GloVe: Global Vectors for Word Representation.","Jeffrey Pennington, Richard Socher, and Christopher D. Manning. 2014. GloVe: Global Vectors for Word Representation",,9132.0,49,False,7
65,Data Science Toolkit,"a series of APIs for text analytics, including sentiment analysis, named entity recognition for geographical locations, extracts sentences from text, converts html to text, extracting the story from an html, extracting people and predicts their gender. Source code is available http://github.com/petewarden/dstk",http://www.datasciencetoolkit.org/,"information extraction, sentiment analysis, summarisation",text mining,,,Pete Warden,M,,USA,2013-01-01,Free,,,Individual project,,,,,44,False,5
66,AntFileConverter,converts pdf and word doc into plain text,http://www.laurenceanthony.net/software/antfileconverter/,preprocessing,text mining,,,Laurence Anthony,M,,Japan,2017-01-01,Free,,,Individual project,,,,,35,False,3
67,SentiStrength,sentiment analysis tool for text,http://sentistrength.wlv.ac.uk/,sentiment analysis,text mining,,,Mike Thelwall,M,,UK,2010-01-01,Paid,,,Individual project,,,,,31,False,2
68,wordfish,"Wordfish is a computer program written in the R statistical language to extract political positions from text documents. Word frequencies are used to place documents onto a single dimension. Wordfish is a scaling technique and does not need any anchoring documents to perform the analysis. Instead, it relies on a statistical model of word counts. The current implementation assumes a Poisson distribution of word frequencies. Positions are estimated using an expectation-maximization algorithm. Confidence intervals for estimated positions can be generated from a parametric bootstrap.The name Wordfish pays tribute to the French meaning of the word “poisson”.",http://www.wordfish.org/,"ideological scaling, opinion or sentiment, politics",text mining,,,"Sven-Oliver Proksch, Jonathan B. Slapin",MM,,Canada,2008-01-01,Free,,,Individual project,,"Slapin, Jonathan B. and Sven-Oliver Proksch. 2008. ""A Scaling Model for Estimating Time-Series Party Positions from Texts"" American Journal of Political Science 52(3): 705-722. ",,,28,False,4
69,wordscores,"Wordscores is a novel approach to extracting dimensional information from political texts using computerized content analysis. It is part of an ongoing project by Ken Benoit, Michael Laver and Will Lowe.",https://www.tcd.ie/Political_Science/wordscores/,"opinion mining, politics",text mining,,,"Ken Benoit, Michael Laver, Will Lowe",MMM,,UK,2003-01-01,Free,,,Individual project,,"Michael Laver, Kenneth Benoit, and John Garry (2003) Extracting policy positions from political texts using words as data. American Political Science Review 97(2).",,,7,False,2
70,InfraNodus,Text network visualizations; free open source version available here https://github.com/noduslabs/infranodus,https://infranodus.com/,"information extraction, relation extraction, graph visualisation",text mining,,Nodus Labs,Dmitry Paranyushkin,M,,Germany,2019-01-01,Paid,,,Private,,"Paranyushkin, D (2019). InfraNodus: Generating Insight Using Text Network Analysis, Proceedings of WWW'19 The Web Conference, www.infranodus.com (ACM library, PDF)",,,14,False,4
71,Stanford Tagger,"POS tagger is a piece of software that reads text in some language and assigns parts of speech to each word (and other token), such as noun, verb, adjective, etc., although generally computational applications use more fine-grained POS tags like 'noun-plural'. This software is a Java implementation of the log-linear part-of-speech taggers described in these papers (if citing just one paper, cite the 2003 one):",,"enriching, POS Tagger",text mining,,Stanford NLP Group,Kristina Toutanova,W,,USA,2003-01-01,Free,,,Public sector,,"Kristina Toutanova, Dan Klein, Christopher Manning, and Yoram Singer. 2003. Feature-Rich Part-of-Speech Tagging with a Cyclic Dependency Network. In Proceedings of HLT-NAACL 2003, pp. 252-259.",,,7,True,2
72,fastText,"open-source, free, lightweight library that allows users to learn text representations and text classifiers. It works on standard, generic hardware. Models can later be reduced in size to even fit on mobile devices. (other explanations: FastText, builds on Word2Vec by learning vector representations for each word and the n-grams found within each word. The values of the representations are then averaged into one vector at each training step. While this adds a lot of additional computation to training it enables word embeddings to encode sub-word information. FastText vectors have been shown to be more accurate than Word2Vec vectors by a number of different measures)",https://fasttext.cc/,"vectorization, document classification",text mining,,Facebook,"Piotr Bojanowski, Edouard Grave, Armand Joulin, Tomas Mikolov",MMMM,,USA,2016-01-01,Free,,,Private,,"P. Bojanowski*, E. Grave*, A. Joulin, T. Mikolov, Enriching Word Vectors with Subword Information",,,43,False,5
73,gensim,"a Python library for topic modelling, document indexing and similarity retrieval with large corpora. Target audience is the natural language processing (NLP) and information retrieval (IR) community.",https://radimrehurek.com/gensim/,topic modelling,text mining,,RARE Technologies,Radim Řehůřek,M,,Malta,2009-01-01,Free,,,Private,,"R Rehurek, P Sojka (2010) Software framework for topic modelling with large corpora - In Proceedings of the LREC 2010 Workshop on New CHALLENGES FOR NLP FRAMEWORKS",,1836.0,24,False,1
74,ELMo,"Deep contextualized word representations; Pre-trained contextual representations of words from large scale bidirectional language models provide large improvements over GloVe/word2vec baselines for many supervised NLP tasks including question answering, coreference, semantic role labeling, classification, and syntactic parsing.",https://github.com/allenai/allennlp/blob/master/tutorials/how_to/elmo.md,"vectorization, word representations or embeddings",text mining,,Allen Institute for AI,"Matthew Peters, Mark Neumann, Mohit Iyyer, Matt Gardner, Christopher Clark, Kenton Lee, Luke Zettlemoyer",MMMMMMM,,USA,2018-01-01,Free,,,Private,,"M. E. Peters, M. Neumann, M. Iyyer, M. Gardner, C. Clark, K. Lee, and L. Zettlemoyer. 2018.
Deep contextualized word representations. In North
American Association for Computational Linguistics (NAACL).",,,43,False,8
75,BERT,deep contextualized word representations that uses attention transformers instead of bi-directonal RNNs like ELMo to encode context; 66% error reduction past ELMo,https://github.com/google-research/bert,"vectorization, word representations or embeddings",text mining,,Google,"Jacob Devlin, Ming-Wei Chang, Kenton Lee, Kristina Toutanova",MMMW,,USA,2019-01-01,Free,,,Private,,,,,14,True,4
76,spaCy,"open source software library for advanced natural language processing, written in python and cython; for production",https://spacy.io/,"tokenization, information extraction, vectorization, POS tagging, some deep learning integration",text mining,,Explosion AI,Matthew Honnibal,M,,Germany,2015-01-01,Free,,,Private,,,,,35,False,4
77,DISPUTool,A tool for Mining and Exploring argument components in Presidential Election Debates From 1960 to 2016,https://github.com/ElecDeb60To16/DISPUTool,arguement analysis,text mining,,,"Shohreh Haddadan, Elena Cabrio, Serena Villata",WWW,,France,2019-01-01,Free,,,Public sector,,"Shohreh Haddadan, Elena Cabrio, Serena Villata (2019) DISPUTool -- A tool for the Argumentative Analysis of Political Debates. Proceedings of the Twenty-Eighth International Joint Conference on Artificial Intelligence. Demos. Pages 6524-6526. https://doi.org/10.24963/ijcai.2019/944",,,14,True,4
78,textclean,"textclean is a collection of tools to clean and normalize text in R. Many of these tools have been taken from the qdap package and revamped to be more intuitive, better named, and faster. Tools are geared at checking for substrings that are not optimal for analysis and replacing or removing them (normalizing) with more analysis friendly substrings (see Sproat, Black, Chen, Kumar, Ostendorf, & Richards, 2001, doi:10.1006/csla.2001.0169) or extracting them into new variables. For example, emoticons are often used in text but not always easily handled by analysis algorithms. The replace_emoticon() function replaces emoticons with word equivalents.",https://github.com/trinker/textclean,"cleaning, preprocessing",text mining,,,Tyler Rinker,M,,USA,2017-01-01,Free,,,Individual project,,,,,35,False,3
79,SPAD,"2 solutions, plus the integrated one offering all: DATA MANAGEMENT, DESCRIPTIVE STATISTICS AND TESTS, STATISTICAL MODELLING, DATA MINING ALGORITHMS, TEXT MINING",https://www.coheris.com/en/data-mining-software/#fonctionnalites,"text mining, data mining, document classification, clustering, Regression, Association, Outlier Discovery, Data Visualisation, Social Network Analysis",text mining,,COHERIS,,,,France,2002-01-01,Paid,,Plateau,Private,"Quatrain, Y., Nugier, S., & Peradotto, A. (2004, May). An Evaluation Protocol for Text Mining Tools: ALCESTE, SAS Text Miner, SPAD-CRM and Temis Text Mining Solutions Testing. In LREC.",,,,12,,1
80,NIpdotnet Tokenizer,"best open source tokenizer according to 2016 paper http://aircconline.com/acii/V3N1/3116acii04.pdf ... S. Vijayarani, M. R. Janani, and A. Professor, “TEXT MINING: OPEN SOURCE TOKENIZATION TOOLS – AN ANALYSIS,” Adv. Comput. Intell. An Int. J., vol. 3, no. 1, pp. 37–47, 2016.",http://nlpdotnet.com/services/Tokenizer.aspx,tokenizer,text mining,,,,,,USA,2010-01-01,Free,,Failed,Private,"-Prathibha, R. J., & Padma M, C. Kannada Text Normalization in Source Analysis Phase of Machine Translation System.
-http://aircconline.com/acii/V3N1/3116acii04.pdf ... S. Vijayarani, M. R. Janani, and A. Professor, “TEXT MINING: OPEN SOURCE TOKENIZATION TOOLS – AN ANALYSIS,” Adv. Comput. Intell. An Int. J., vol. 3, no. 1, pp. 37–47, 2016.",,,,31,,2
81,Mila Tokenizer,"The MILA Hebrew Tokenization Tool divides inputted undotted Hebrew text into tokens, sentences, and paragraphs, and the XML output follows MILA's standards for corpora.",https://yeda.cs.technion.ac.il/tools_token.html,tokenizer for Hebrew,text mining,,Knowledge Centre for Processing Hebrew,"Dalia Bojan, Slava Demender",MM,Israel Ministry for Science and Technology,Israel,2002-01-01,Free,,Plateau,Public sector,"Vijayarani, S., & Janani, R. (2016). Text mining: open source tokenization tools-an analysis. Advanced Computational Intelligence: An International Journal (ACII), 3(1), 37-47.",,,,12,False,1
82,NER Hebrew,named entity recognition for Hebrew text,https://yeda.cs.technion.ac.il/tools_external_named.html,NER,text mining,,,Gennadiy Lemberski,M,,Israel,2002-01-01,Free,,Plateau,Individual project,,,,,12,False,1
83,tidytext,package in R for text analysis,https://www.rdocumentation.org/packages/tidytext/versions/0.2.2,R,text mining,R,,"Julia Silge, David Robinson",WM,,USA,2016-01-01,Free,MIT Open source,scaling,Individual gig,,tidytext (2020) Julia Silge; David Robinson; Colin Fay; Emil Hvitfeldt; Kenneth Benoit; Kanishka; Jim Hester; Jeff Erickson; Amanda Dobbyn; Luis de Sousa; Sean Kross; Jon Calder; Tim Mastny; Seth Berry; Ramnath Vaidyanathan; Lionel Henry; Lincoln Mullen; Jennifer (Jenny) Bryan; James Keirstead; Erwan Le Pennec; Dave Childers; Arfon Smith; Amelia McNamara DOI: 10.5281/zenodo.595364,,,43,True,5
84,GROBID,"a machine learning library for extracting, parsing and re-structuring raw documents such as PDF into structured XML/TEI encoded documents with a particular focus on technical and scientific publications.",https://github.com/kermitt2/grobid,cleaning; preprocessing,text mining,,,Patrice Lopez,W,ej-technologies,USA,2008-01-01,Free,Apache 2.0 open source,Scaling,Individual gig,,"@misc{GROBID,
    title = {GROBID},
    howpublished = {\url{https://github.com/kermitt2/grobid}},
    publisher = {GitHub},
    year = {2008--2020},
    archivePrefix = {swh},
    eprint = {1:dir:6a298c1b2008913d62e01e5bc967510500f80710}
}",,,28,True,4
85,AutoMap,"extract relational data from text; Input: one or more unstructured texts.
Output: DyNetML files and CS files.
AutoMap is designed to work seamlessly with ORA.",http://www.casos.cs.cmu.edu/projects/automap/,"relational data, preprocessing, POS tagging, ",text mining,,CASOS at Carnegie Mellon,"Kathleen Carley, Dave Columbus, Peter Landwehr",WMM,"National Science Foundation, US Army Research Institute, US Army Research Laboratory",USA,2008-01-01,Free,open source,Plateau,Public sector,,"Carley, Kathleen M & Columbus, Dave & Landwehr, Peter. (2013). AutoMap User's Guide 2013. Carnegie Mellon University, School of Computer Science, Institute for Software Research, Technical Report, CMU-ISR-13-105",,,28,True,4
86,tesseract,OCR or pdf extractor in R; open source,https://opensource.google/projects/tesseract,cleaning,text mining,,"HP, Google from 2006","Ray Smith, Zdenko Podobny",MM,,USA,1984-01-01,Free,Apache 2.0 open source,Scaling,Community,,,,,2,False,0
87,Polici,summarisation of academic papers,https://www.polici.org/,summarisation,text mining,,,Aadi Kulkarni,M,,USA,2020-01-01,in beta,,Early stage,Private,,,,,3,False,1
